slug,name,area,area_cn,cuisine,price,taste,environment,service,value,overall,last_visited,must_order,url
yat-lok,一乐烧鹅,central,中环,粤菜;烧味,$$,9.0,6.0,6.0,8.0,8.5,2026-05-12,烧鹅脾饭;冰镇奶茶,https://www.openrice.com/zh/hongkong/r-yat-lok-restaurant-chinese-central-r1000
no-2-cafe,二号冰室,mongkok,旺角,茶餐厅,$,8.5,7.0,7.0,8.0,8.0,2025-06,干炒牛河;菠萝油;港式奶茶;红豆冰,
song-dessert,松屋甜品店,sai-ying-pun,西营盘,甜品,$$,9.0,7.0,7.0,6.5,8.0,2025,提拉米苏,
song-kee-dessert,松记糖水,hku,港大,糖水;甜品,$,6.5,6.5,6.0,7.5,6.6,2025,,
assam-chicken-rice,亚参海南鸡饭,causeway-bay,铜锣湾,东南亚;海南鸡,$,9.5,7.0,7.0,8.5,8.6,2025,海南鸡饭;马来拉茶,
milk-house,牛奶冰室,causeway-bay,铜锣湾,茶餐厅,$,8.0,7.0,7.0,8.0,7.7,2025,港式奶茶,
sun-hing,新兴食家,kennedy-town,坚尼地城,粤菜;早茶,$,8.5,6.0,6.0,8.0,7.5,多次,流沙包;风爪;虾饺;炸鲜奶,
a-yuan-lai-le,阿元来了,kennedy-town,坚尼地城,台式,$,8.5,7.0,7.0,8.0,7.9,多次,珍珠奶茶;蚵仔煎;蛋卷,
shi-er-wei-hku,十二味（HKU B1）,hku,港大,川菜,$,6.5,5.0,5.0,6.0,6.0,多次,,
shi-er-wei-kt,十二味（坚尼地城）,kennedy-town,坚尼地城,川菜,$,7.5,7.0,7.0,7.0,7.1,多次,麻辣香锅,
